name,smile_form,energy,HOMO,LUMO,dipole_x,dipole_y,dipole_z,dipole_total
1-ethyl-2-methylpyridinium,CC[N+]1=C(C)C=CC=C1,-364.271521,-0.528902,-0.099381,-0.001667,0.047311,-0.182061,0.188116
1-ethyl-3-methylimidazolium,C[N+]1=CN(CC)C=C1,-342.39522,-0.525908,-0.06359,-0.467064,-0.50568,0.086163,0.695937
1-ethyl-3-vinylimidazolium,CC[N+]1=CN(C=C)C=C1,-380.244588,-0.523622,-0.062609,-0.019711,0.099766,-0.275402,0.293578
1-ethyl-4-methylpyridinium,CC1=CC=[N+](CC)C=C1,-364.275359,-0.540558,-0.097055,-0.22648,-0.224215,-0.13759,0.347126
1-ethylpyridinium,CC[N+]1=CC=CC=C1,-325.22087,-0.546444,-0.109027,0.055989,-0.016168,-0.171627,0.181252
1-hexyl-1-methylpyrrolidinium,C[N+]1(CCCCCC)CCCC1,-484.884912,-0.554879,-0.057789,-2.405528,-0.665452,1.312169,2.819783
1-hexylpyridinium,CCCCCC[N+]1=CC=CC=C1,-481.39712,-0.541221,-0.103975,3.254031,0.228306,0.097538,3.263488
1-methyl-1-octylpyrrolidinium,C[N+]1(CCCCCCCC)CCCC1,-562.973403,-0.522167,-0.058187,-4.649257,-1.458149,-0.063476,4.872968
1-methyl-1-propylpiperidinium,C[N+]1(CCC)CCCCC1,-406.807301,-0.611591,-0.057264,0.035753,-0.858503,0.017646,0.859428
1-methyl-1-propylpyrrolidinium,C[N+]1(CCC)CCCC1,-367.752011,-0.624353,-0.057267,-0.146642,-0.583621,-0.418736,0.733114
1-methyl-3-octylimidazolium,C[N+]1=CN(CCCCCCCC)C=C1,-576.655084,-0.518993,-0.061013,4.817918,0.21364,-0.076073,4.823252
1-methyl-3-propylimidazolium,C[N+]1=CN(CCC)C=C1,-381.439268,-0.522647,-0.063193,-1.155446,0.201291,0.014286,1.172935
1-propyl-3-methylpyridinium,CC1=C[N+](CCC)=CC=C1,-403.316889,-0.526178,-0.102001,-0.440624,0.390604,-0.06364,0.592259
1-propyl-4-methylpyridinium,CCC[N+]1=CC=C(C)C=C1,-403.320886,-0.538389,-0.095017,0.453156,0.194244,0.214053,0.537494
2-hydroxyethylammonium,OCC[NH3+],-209.545813,-0.634072,-0.097389,-1.478232,-0.247094,0.401041,1.55147
butyltrimethylammonium,C[N+](CCCC)(C)C,-329.875749,-0.601645,-0.062224,-1.887294,0.05548,0.001109,1.88811
diethylmethylammonium,C[NH+](CC)CC,-251.79679,-0.667267,-0.067113,0.039442,0.351791,-0.296645,0.461856
diethylmethylsulfonium,C[S+](C)CC,-555.218942,-0.623282,-0.066731,-0.497656,-0.227132,-0.428982,0.69518
ethylammonium,[NH3+]CC,-134.66107,-0.701243,-0.107137,-1.506178,0.236083,0.229703,1.541775
ethyltributylphosphonium,CC[P+](CCCC)(CCCC)CCCC,-889.501441,-0.571847,-0.049136,-0.076404,-0.355745,0.538632,0.650012
methyltrioctylammonium,CCCCCCCC[N+](CCCCCCCC)(C)CCCCCCCC,-1032.649058,-0.522402,-0.043584,0.113249,0.403656,-0.146263,0.444023
tributylmethylammonium,C[N+](CCCC)(CCCC)CCCC,-564.132267,-0.588952,-0.048915,0.190931,-0.505507,-0.535312,0.760625
triethylsulfonium,CC[S+](CC)CC,-633.312064,-0.604683,-0.057929,-0.136735,0.268968,0.515962,0.59771
trihexyltetradecylphosphonium,CCCCCC[P+](CCCCCC)(CCCCCCCCCCCCCC)CCCCCC,-1592.269543,-0.484126,-0.039432,-3.762994,-1.234402,-0.013253,3.960309
triisobutylmethylphosphonium,C[P+](CC(C)C)(CC(C)C)CC(C)C,-850.461342,-0.577107,-0.053364,-0.026007,0.084109,-0.702066,0.707564
"1,2-dimethylimidazolium",C[N+]1=C(C)NC=C1,-303.360024,-0.524136,-0.070511,-0.137096,0.404532,-0.056809,0.430893
"1,3-didecyl-2-methylimidazolium",CCCCCCCCCCN1C=C[N+](=C1C)CCCCCCCCCC,-1045.19494,-0.494928,-0.048615,0.125034,2.081403,-0.319009,2.109417
1-(2-methoxyethyl)-3-methylimidazolium,CN1C=C[N+](CCOC)=C1,-456.3102237,-0.516717896,-0.057638862,-1.026980518,-0.209451615,0.039584882,1.048868879
1-butyl-3-ethylimidazolium,CCCC[N+]1=CN(CC)C=C1,-459.532679,-0.517973,-0.058176,1.480267,-0.124533,-0.224664,1.502389
1-ethyl-1-methylpyrrolidinium,CC[N+]1(C)CCCCC1,-367.7543408,-0.609499768,-0.058242038,-0.664966234,0.104433443,-0.172957556,0.694982556
1-methyl-3-pentylimidazolium,CN1C=C[N+](CCCCC)=C1,-459.52432,-0.521183,-0.060365,-2.37558,0.565747,0.507977,2.494292
1-ethylimidazolium,CC[N+]1=CNC=C1,-303.3501645,-0.537215526,-0.073060129,0.759562727,-0.419242289,0.512024737,1.00740705
1-heptyl-3-methylimidazolium,CN1C=C[N+](CCCCCCC)=C1,-537.6092118,-0.520206099,-0.0603309,3.668757435,0.306538092,-0.303943191,3.694066619
1-hexadecyl-3-methylimidazolium,CN1C=C[N+](CCCCCCCCCCCCCCCC)=C1,-810.9189,-0.483238,-0.060829,10.217682,-0.650834,-0.30379,10.242895
"1-hexyl-2,3-dimethylimidazolium",CN1C=C[N+](CCCCCC)=C1C,-537.6278407,-0.504358884,-0.055512618,3.515600217,0.388820623,0.11966455,3.539060041
1-methyl-3-nonylimidazolium,C[N+]1=CN(CCCCCCCCC)C=C1,-615.6992182,-0.515740209,-0.059854675,5.679281513,-0.683138732,-0.321351778,5.729239391
1-methyl-3-octadecylimidazolium,C[N+]1=CN(CCCCCCCCCCCCCCCCCC)C=C1,-967.0817697,-0.472500217,-0.060999337,12.05548666,1.482244419,0.990858074,12.18661589
1-methylimidazolium,C[N+]1=CN([H])C=C1,-264.300892,-0.542097547,-0.075909961,-0.156927248,-0.61747059,-0.014276417,0.637259685
1-methyl-3-tetradecylimidazolium,C[N+]1=CN(CCCCCCCCCCCCCC)C=C1,-810.911171,-0.482020825,-0.05973574,10.38459236,0.368133335,0.430847737,10.40004377
1-propyl-2-methylpyridinium,CCC[N+]1=C(C)NC=C1,-381.453012,-0.517600955,-0.065914498,-1.281764932,0.074354415,0.263393275,1.310658589
1-propylpyridinium,CCC[N+]1=CC=CC=C1,-364.2664995,-0.544137975,-0.106808777,0.818984866,0.028778014,0.177161401,0.838421461
butyltriethylammonium,CCCC[N+](CC)(CC)CC,-447.0008995,-0.594365108,-0.050866553,-0.970312058,0.047376719,0.216401696,0.995278724
choline,C[N+](C)(C)CCO,-326.6663402,-0.609296558,-0.06209829,-0.654912116,-0.053541617,-0.547346797,0.855198866
dimethylammonium,C[NH2+]C,-134.6564305,-0.755738485,-0.101562136,0.011162545,0.485902026,-0.300961756,0.571667176
ethylpyridinium,CC[N+]1=CC=CC=C1,-325.2208698,-0.546443933,-0.109026902,0.080446133,0.054168165,-0.153122003,0.181251533
hexadecyltrimethylammonium,C[N+](C)(C)CCCCCCCCCCCCCCCC,-798.3892649,-0.484745289,-0.059985592,-9.689936326,-0.972874098,1.971977525,9.93629938
methylammonium,[NH3+]C,-95.60898671,-0.786778763,-0.117407733,-0.847984989,0.055302955,0.074264221,0.853025283
n-ethyl-n-methyl-n-propylammonium,CCC[NH+](C)CC,-290.8422938,-0.632832481,-0.067008997,-0.827607871,-0.119580583,0.157447004,0.850895918
octyltriethylammonium,CC[N+](CC)(CC)CCCCCCCC,-603.1849452,-0.522586433,-0.05102322,-4.453958703,0.407719717,0.294613343,4.482274034
propylammonium,[NH3+]CCC,-173.7071911,-0.648774057,-0.1057567,2.507399753,-0.017209858,-0.319280152,2.527704397
tetraethylammonium,CC[N+](CC)(CC)CC,-368.918308,-0.644951,-0.053257,0.000002,0.000001,0.000002,0.000003
tributylmethylphosphonium,C[P+](CCCC)(CCCC)CCCC,-850.4691471,-0.572435832,-0.053370803,0.268325564,-0.042388482,-0.281023632,0.390857612
tributyltetradecylphosphonium,CCCC[P+](CCCC)(CCCCCCCCCCCCCC)CCCC,-1358.020917,-0.480167377,-0.045773007,-6.485556581,0.535839843,0.059829018,6.507929625
trimethylsulfonium,C[S+](C)C,-516.170732,-0.633999,-0.07132,0.011928,0.096821,-0.451765,0.462178
1-ethyl-3-propylimidazolium,CCCN1C=C[N+](CC)=C1,-420.488167,-0.518304,-0.059072,0.570056,-0.23157,-0.157236,0.635069
2-methyl-1-propylpyridinium,CCC[N+]1=CC=CC=C1C,-403.317041,-0.526866,-0.097245,-0.62935,-0.098687,-0.27258,0.692907
